,branch,PT,TY,LAB,V_plc,L2-NORM,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
1020,1,1020,0,0,0.07467263045,3.2063491773,0.10118799869,3.1921909131,0.28093787686,0.037777235076,0.10118799869,3.1921909131,0.28093787686,0.037777235076,2.0
1021,1,1021,0,0,0.074704402852,3.2053558166,0.10121013023,3.1912077054,0.28076119641,0.037801476391,0.10121013023,3.1912077054,0.28076119641,0.037801476391,2.0
1022,1,1022,0,0,0.074736153602,3.2043624612,0.10123227703,3.1902245002,0.28058450056,0.0378257175,0.10123227703,3.1902245002,0.28058450056,0.0378257175,2.0
1023,1,1023,0,0,0.074767882767,3.2033691111,0.1012544391,3.1892412973,0.28040778949,0.037849958431,0.1012544391,3.1892412973,0.28040778949,0.037849958431,2.0
1024,1,1024,0,0,0.074799590413,3.2023757663,0.10127661643,3.1882580968,0.2802310634,0.03787419921,0.10127661643,3.1882580968,0.2802310634,0.03787419921,2.0
1025,1,1025,0,0,0.074831276604,3.2013824269,0.10129880903,3.1872748986,0.28005432246,0.037898439866,0.10129880903,3.1872748986,0.28005432246,0.037898439866,2.0
1026,1,1026,0,0,0.074862941406,3.2003890928,0.1013210169,3.1862917027,0.27987756686,0.037922680426,0.1013210169,3.1862917027,0.27987756686,0.037922680426,2.0
1027,1,1027,0,0,0.074894584885,3.199395764,0.10134324004,3.185308509,0.27970079678,0.037946920916,0.10134324004,3.185308509,0.27970079678,0.037946920916,2.0
1028,1,1028,0,0,0.074926207107,3.1984024405,0.10136547845,3.1843253176,0.27952401241,0.037971161365,0.10136547845,3.1843253176,0.27952401241,0.037971161365,2.0
1029,1,1029,0,0,0.074957808137,3.1974091223,0.10138773212,3.1833421284,0.27934721394,0.037995401799,0.10138773212,3.1833421284,0.27934721394,0.037995401799,2.0
1030,1,1030,0,0,0.07498938804,3.1964158093,0.10141000106,3.1823589413,0.27917040154,0.038019642246,0.10141000106,3.1823589413,0.27917040154,0.038019642246,2.0
1031,1,1031,0,0,0.075020946881,3.1954225017,0.10143228528,3.1813757564,0.27899357541,0.038043882732,0.10143228528,3.1813757564,0.27899357541,0.038043882732,2.0
1032,1,1032,0,0,0.075052484726,3.1944291993,0.10145458476,3.1803925736,0.27881673573,0.038068123287,0.10145458476,3.1803925736,0.27881673573,0.038068123287,2.0
1033,1,1033,0,0,0.07508400164,3.1934359022,0.10147689951,3.1794093929,0.27863988269,0.038092363935,0.10147689951,3.1794093929,0.27863988269,0.038092363935,2.0
1034,1,1034,0,0,0.075115497688,3.1924426103,0.10149922953,3.1784262142,0.27846301647,0.038116604705,0.10149922953,3.1784262142,0.27846301647,0.038116604705,2.0
1035,1,1035,0,0,0.075146972936,3.1914493237,0.10152157481,3.1774430376,0.27828613725,0.038140845623,0.10152157481,3.1774430376,0.27828613725,0.038140845623,2.0
1036,1,1036,0,0,0.075178427447,3.1904560423,0.10154393537,3.1764598629,0.27810924524,0.038165086717,0.10154393537,3.1764598629,0.27810924524,0.038165086717,2.0
1037,1,1037,0,0,0.075209861287,3.1894627661,0.1015663112,3.1754766902,0.2779323406,0.038189328014,0.1015663112,3.1754766902,0.2779323406,0.038189328014,2.0
1038,1,1038,0,0,0.075241274522,3.1884694952,0.1015887023,3.1744935195,0.27775542353,0.038213569541,0.1015887023,3.1744935195,0.27775542353,0.038213569541,2.0
1039,1,1039,0,0,0.075272667215,3.1874762295,0.10161110866,3.1735103506,0.27757849422,0.038237811325,0.10161110866,3.1735103506,0.27757849422,0.038237811325,2.0
1040,1,1040,0,0,0.075304039432,3.186482969,0.1016335303,3.1725271836,0.27740155286,0.038262053392,0.1016335303,3.1725271836,0.27740155286,0.038262053392,2.0
1041,1,1041,0,0,0.075335391237,3.1854897137,0.1016559672,3.1715440185,0.27722459962,0.03828629577,0.1016559672,3.1715440185,0.27722459962,0.03828629577,2.0
1042,1,1042,0,0,0.075366722696,3.1844964636,0.10167841937,3.1705608552,0.2770476347,0.038310538486,0.10167841937,3.1705608552,0.2770476347,0.038310538486,2.0
1043,1,1043,0,0,0.075398033872,3.1835032186,0.10170088682,3.1695776936,0.27687065829,0.038334781566,0.10170088682,3.1695776936,0.27687065829,0.038334781566,2.0
1044,1,1044,0,0,0.07542932483,3.1825099789,0.10172336953,3.1685945338,0.27669367057,0.038359025038,0.10172336953,3.1685945338,0.27669367057,0.038359025038,2.0
1045,1,1045,0,0,0.075460595635,3.1815167443,0.1017458675,3.1676113757,0.27651667173,0.038383268928,0.1017458675,3.1676113757,0.27651667173,0.038383268928,2.0
1046,1,1046,0,0,0.075491846351,3.1805235148,0.10176838075,3.1666282193,0.27633966197,0.038407513263,0.10176838075,3.1666282193,0.27633966197,0.038407513263,2.0
1047,1,1047,0,0,0.075523077043,3.1795302906,0.10179090926,3.1656450646,0.27616264146,0.03843175807,0.10179090926,3.1656450646,0.27616264146,0.03843175807,2.0
1048,1,1048,0,0,0.075554287774,3.1785370714,0.10181345305,3.1646619115,0.27598561041,0.038456003376,0.10181345305,3.1646619115,0.27598561041,0.038456003376,2.0
1049,1,1049,0,0,0.07558547861,3.1775438574,0.10183601209,3.1636787599,0.27580856899,0.038480249207,0.10183601209,3.1636787599,0.27580856899,0.038480249207,2.0
1050,1,1050,0,0,0.075616649614,3.1765506485,0.10185858641,3.16269561,0.2756315174,0.03850449559,0.10185858641,3.16269561,0.2756315174,0.03850449559,2.0
1051,1,1051,0,0,0.075647800851,3.1755574448,0.10188117599,3.1617124616,0.27545445582,0.038528742553,0.10188117599,3.1617124616,0.27545445582,0.038528742553,2.0
1052,1,1052,0,0,0.075678932385,3.1745642461,0.10190378083,3.1607293147,0.27527738445,0.03855299012,0.10190378083,3.1607293147,0.27527738445,0.03855299012,2.0
1053,1,1053,0,0,0.07571004428,3.1735710526,0.10192640095,3.1597461693,0.27510030347,0.03857723832,0.10192640095,3.1597461693,0.27510030347,0.03857723832,2.0
1054,1,1054,0,0,0.075741136599,3.1725778641,0.10194903632,3.1587630253,0.27492321308,0.038601487179,0.10194903632,3.1587630253,0.27492321308,0.038601487179,2.0
1055,1,1055,0,0,0.075772209408,3.1715846807,0.10197168696,3.1577798827,0.27474611346,0.038625736724,0.10197168696,3.1577798827,0.27474611346,0.038625736724,2.0
1056,1,1056,0,0,0.075803262769,3.1705915024,0.10199435286,3.1567967415,0.27456900481,0.03864998698,0.10199435286,3.1567967415,0.27456900481,0.03864998698,2.0
1057,1,1057,0,0,0.075834296746,3.1695983292,0.10201703403,3.1558136017,0.27439188732,0.038674237975,0.10201703403,3.1558136017,0.27439188732,0.038674237975,2.0
1058,1,1058,0,0,0.075865311405,3.168605161,0.10203973045,3.1548304632,0.27421476117,0.038698489735,0.10203973045,3.1548304632,0.27421476117,0.038698489735,2.0
1059,1,1059,0,0,0.075896306807,3.1676119978,0.10206244214,3.1538473259,0.27403762656,0.038722742286,0.10206244214,3.1538473259,0.27403762656,0.038722742286,2.0
1060,1,1060,0,0,0.075927283017,3.1666188398,0.10208516909,3.15286419,0.27386048368,0.038746995656,0.10208516909,3.15286419,0.27386048368,0.038746995656,2.0
1061,1,1061,0,0,0.075958240099,3.1656256867,0.1021079113,3.1518810552,0.27368333272,0.03877124987,0.1021079113,3.1518810552,0.27368333272,0.03877124987,2.0
1062,1,1062,0,0,0.075989178117,3.1646325386,0.10213066877,3.1508979217,0.27350617387,0.038795504955,0.10213066877,3.1508979217,0.27350617387,0.038795504955,2.0
1063,1,1063,0,0,0.076020097133,3.1636393956,0.10215344149,3.1499147893,0.27332900732,0.038819760937,0.10215344149,3.1499147893,0.27332900732,0.038819760937,2.0
1064,1,1064,0,0,0.076050997211,3.1626462576,0.10217622947,3.148931658,0.27315183327,0.038844017843,0.10217622947,3.148931658,0.27315183327,0.038844017843,2.0
1065,1,1065,0,0,0.076081878415,3.1616531246,0.10219903271,3.1479485279,0.2729746519,0.038868275699,0.10219903271,3.1479485279,0.2729746519,0.038868275699,2.0
1066,1,1066,0,0,0.076112740808,3.1606599965,0.1022218512,3.1469653988,0.27279746342,0.038892534532,0.1022218512,3.1469653988,0.27279746342,0.038892534532,2.0
1067,1,1067,0,0,0.076143584453,3.1596668734,0.10224468495,3.1459822708,0.272620268,0.038916794367,0.10224468495,3.1459822708,0.272620268,0.038916794367,2.0
1068,1,1068,0,0,0.076174409415,3.1586737553,0.10226753395,3.1449991438,0.27244306584,0.038941055231,0.10226753395,3.1449991438,0.27244306584,0.038941055231,2.0
1069,1,1069,0,0,0.076205215755,3.1576806422,0.10229039821,3.1440160177,0.27226585715,0.03896531715,0.10229039821,3.1440160177,0.27226585715,0.03896531715,2.0
1070,1,1070,0,0,0.076236003538,3.156687534,0.10231327771,3.1430328926,0.2720886421,0.038989580151,0.10231327771,3.1430328926,0.2720886421,0.038989580151,2.0
1071,1,1071,0,0,0.076266772826,3.1556944307,0.10233617246,3.1420497684,0.27191142089,0.03901384426,0.10233617246,3.1420497684,0.27191142089,0.03901384426,2.0
1072,1,1072,0,0,0.076297523683,3.1547013324,0.10235908247,3.1410666451,0.27173419372,0.039038109502,0.10235908247,3.1410666451,0.27173419372,0.039038109502,2.0
1073,1,1073,0,0,0.076328256172,3.153708239,0.10238200772,3.1400835226,0.27155696077,0.039062375905,0.10238200772,3.1400835226,0.27155696077,0.039062375905,2.0
1074,1,1074,0,0,0.076358970355,3.1527151505,0.10240494821,3.139100401,0.27137972225,0.039086643493,0.10240494821,3.139100401,0.27137972225,0.039086643493,2.0
1075,1,1075,0,0,0.076389666295,3.1517220669,0.10242790396,3.1381172801,0.27120247834,0.039110912294,0.10242790396,3.1381172801,0.27120247834,0.039110912294,2.0
1076,1,1076,0,0,0.076420344056,3.1507289882,0.10245087494,3.13713416,0.27102522924,0.039135182333,0.10245087494,3.13713416,0.27102522924,0.039135182333,2.0
1077,1,1077,0,0,0.076451003701,3.1497359144,0.10247386117,3.1361510407,0.27084797515,0.039159453637,0.10247386117,3.1361510407,0.27084797515,0.039159453637,2.0
1078,1,1078,0,0,0.076481645292,3.1487428455,0.10249686264,3.135167922,0.27067071625,0.039183726232,0.10249686264,3.135167922,0.27067071625,0.039183726232,2.0
1079,1,1079,0,0,0.076512268892,3.1477497814,0.10251987935,3.134184804,0.27049345274,0.039208000142,0.10251987935,3.134184804,0.27049345274,0.039208000142,2.0
1080,1,1080,0,0,0.076542874563,3.1467567222,0.10254291129,3.1332016866,0.27031618482,0.039232275396,0.10254291129,3.1332016866,0.27031618482,0.039232275396,2.0
1081,1,1081,0,0,0.076573462369,3.1457636678,0.10256595848,3.1322185698,0.27013891269,0.039256552018,0.10256595848,3.1322185698,0.27013891269,0.039256552018,2.0
1082,1,1082,0,0,0.076604032372,3.1447706182,0.1025890209,3.1312354535,0.26996163652,0.039280830034,0.1025890209,3.1312354535,0.26996163652,0.039280830034,2.0
1083,1,1083,0,0,0.076634584634,3.1437775735,0.10261209855,3.1302523378,0.26978435653,0.039305109471,0.10261209855,3.1302523378,0.26978435653,0.039305109471,2.0
1084,1,1084,0,0,0.076665119219,3.1427845336,0.10263519143,3.1292692226,0.2696070729,0.039329390354,0.10263519143,3.1292692226,0.2696070729,0.039329390354,2.0
1085,1,1085,0,0,0.076695636189,3.1417914985,0.10265829955,3.1282861079,0.26942978584,0.039353672709,0.10265829955,3.1282861079,0.26942978584,0.039353672709,2.0
1086,1,1086,0,0,0.076726135605,3.1407984682,0.10268142289,3.1273029936,0.26925249553,0.039377956563,0.10268142289,3.1273029936,0.26925249553,0.039377956563,2.0
1087,1,1087,0,0,0.076756617531,3.1398054427,0.10270456146,3.1263198797,0.26907520217,0.03940224194,0.10270456146,3.1263198797,0.26907520217,0.03940224194,2.0
1088,1,1088,0,0,0.076787082029,3.1388124219,0.10272771526,3.1253367661,0.26889790597,0.039426528867,0.10272771526,3.1253367661,0.26889790597,0.039426528867,2.0
1089,1,1089,0,0,0.076817529161,3.137819406,0.10275088428,3.1243536529,0.2687206071,0.039450817369,0.10275088428,3.1243536529,0.2687206071,0.039450817369,2.0
1090,1,1090,0,0,0.076847958989,3.1368263947,0.10277406852,3.12337054,0.26854330578,0.039475107473,0.10277406852,3.12337054,0.26854330578,0.039475107473,2.0
1091,1,1091,0,0,0.076878371577,3.1358333883,0.10279726798,3.1223874274,0.26836600219,0.039499399204,0.10279726798,3.1223874274,0.26836600219,0.039499399204,2.0
1092,1,1092,0,0,0.076908766985,3.1348403865,0.10282048266,3.1214043151,0.26818869654,0.039523692588,0.10282048266,3.1214043151,0.26818869654,0.039523692588,2.0
1093,1,1093,0,0,0.076939145276,3.1338473895,0.10284371256,3.1204212029,0.26801138902,0.03954798765,0.10284371256,3.1204212029,0.26801138902,0.03954798765,2.0
1094,1,1094,0,0,0.076969506512,3.1328543972,0.10286695767,3.1194380909,0.26783407982,0.039572284417,0.10286695767,3.1194380909,0.26783407982,0.039572284417,2.0
1095,1,1095,0,0,0.076999850755,3.1318614096,0.10289021799,3.1184549791,0.26765676915,0.039596582913,0.10289021799,3.1184549791,0.26765676915,0.039596582913,2.0
1096,1,1096,0,0,0.077030178067,3.1308684267,0.10291349353,3.1174718673,0.2674794572,0.039620883165,0.10291349353,3.1174718673,0.2674794572,0.039620883165,2.0
1097,1,1097,0,0,0.07706048851,3.1298754485,0.10293678427,3.1164887557,0.26730214416,0.039645185198,0.10293678427,3.1164887557,0.26730214416,0.039645185198,2.0
1098,1,1098,0,0,0.077090782147,3.1288824749,0.10296009022,3.1155056441,0.26712483025,0.039669489038,0.10296009022,3.1155056441,0.26712483025,0.039669489038,2.0
1099,1,1099,0,0,0.077121059038,3.127889506,0.10298341137,3.1145225325,0.26694751564,0.03969379471,0.10298341137,3.1145225325,0.26694751564,0.03969379471,2.0
1100,1,1100,0,0,0.077151319245,3.1268965418,0.10300674772,3.1135394209,0.26677020055,0.039718102239,0.10300674772,3.1135394209,0.26677020055,0.039718102239,2.0
1101,1,1101,0,0,0.077181562831,3.1259035822,0.10303009927,3.1125563092,0.26659288516,0.039742411653,0.10303009927,3.1125563092,0.26659288516,0.039742411653,2.0
1102,1,1102,0,0,0.077211789858,3.1249106272,0.10305346602,3.1115731975,0.26641556968,0.039766722975,0.10305346602,3.1115731975,0.26641556968,0.039766722975,2.0
1103,1,1103,0,0,0.077242000386,3.1239176769,0.10307684797,3.1105900856,0.26623825431,0.039791036231,0.10307684797,3.1105900856,0.26623825431,0.039791036231,2.0
1104,1,1104,0,0,0.077272194477,3.1229247312,0.10310024511,3.1096069736,0.26606093924,0.039815351448,0.10310024511,3.1096069736,0.26606093924,0.039815351448,2.0
1105,1,1105,0,0,0.077302372194,3.12193179,0.10312365743,3.1086238614,0.26588362467,0.03983966865,0.10312365743,3.1086238614,0.26588362467,0.03983966865,2.0
1106,1,1106,0,0,0.077332533598,3.1209388535,0.10314708495,3.107640749,0.2657063108,0.039863987862,0.10314708495,3.107640749,0.2657063108,0.039863987862,2.0
1107,1,1107,0,0,0.077362678749,3.1199459215,0.10317052765,3.1066576363,0.26552899783,0.039888309111,0.10317052765,3.1066576363,0.26552899783,0.039888309111,2.0
1108,1,1108,0,0,0.07739280771,3.1189529941,0.10319398554,3.1056745234,0.26535168596,0.039912632421,0.10319398554,3.1056745234,0.26535168596,0.039912632421,2.0
1109,1,1109,0,0,0.077422920543,3.1179600713,0.1032174586,3.1046914102,0.26517437539,0.039936957818,0.1032174586,3.1046914102,0.26517437539,0.039936957818,2.0
1110,1,1110,0,0,0.077453017307,3.116967153,0.10324094685,3.1037082966,0.26499706631,0.039961285327,0.10324094685,3.1037082966,0.26499706631,0.039961285327,2.0
1111,1,1111,0,0,0.077483098066,3.1159742392,0.10326445027,3.1027251826,0.26481975893,0.039985614974,0.10326445027,3.1027251826,0.26481975893,0.039985614974,2.0
1112,1,1112,0,0,0.07751316288,3.11498133,0.10328796886,3.1017420682,0.26464245344,0.040009946784,0.10328796886,3.1017420682,0.26464245344,0.040009946784,2.0
1113,1,1113,0,0,0.07754321181,3.1139884252,0.10331150262,3.1007589533,0.26446515005,0.040034280782,0.10331150262,3.1007589533,0.26446515005,0.040034280782,2.0
1114,1,1114,0,0,0.077573244918,3.112995525,0.10333505155,3.099775838,0.26428784895,0.040058616994,0.10333505155,3.099775838,0.26428784895,0.040058616994,2.0
1115,1,1115,0,0,0.077603262265,3.1120026293,0.10335861564,3.0987927222,0.26411055035,0.040082955444,0.10335861564,3.0987927222,0.26411055035,0.040082955444,2.0
1116,1,1116,0,0,0.077633263911,3.111009738,0.1033821949,3.0978096058,0.26393325444,0.040107296158,0.1033821949,3.0978096058,0.26393325444,0.040107296158,2.0
1117,1,1117,0,0,0.077663249919,3.1100168512,0.10340578932,3.0968264889,0.26375596143,0.040131639161,0.10340578932,3.0968264889,0.26375596143,0.040131639161,2.0
1118,1,1118,0,0,0.077693220349,3.1090239689,0.10342939889,3.0958433713,0.26357867151,0.040155984478,0.10342939889,3.0958433713,0.26357867151,0.040155984478,2.0
1119,1,1119,0,0,0.077723175262,3.108031091,0.10345302361,3.0948602531,0.26340138489,0.040180332135,0.10345302361,3.0948602531,0.26340138489,0.040180332135,2.0
1120,1,1120,0,0,0.077753114719,3.1070382176,0.10347666349,3.0938771342,0.26322410177,0.040204682156,0.10347666349,3.0938771342,0.26322410177,0.040204682156,2.0
1121,1,1121,0,0,0.077783038781,3.1060453486,0.10350031851,3.0928940146,0.26304682234,0.040229034567,0.10350031851,3.0928940146,0.26304682234,0.040229034567,2.0
1122,1,1122,0,0,0.07781294751,3.105052484,0.10352398868,3.0919108942,0.26286954681,0.040253389392,0.10352398868,3.0919108942,0.26286954681,0.040253389392,2.0
1123,1,1123,0,0,0.077842840965,3.1040596237,0.10354767399,3.0909277731,0.26269227538,0.040277746658,0.10354767399,3.0909277731,0.26269227538,0.040277746658,2.0
1124,1,1124,0,0,0.077872719207,3.1030667679,0.10357137444,3.0899446512,0.26251500825,0.040302106388,0.10357137444,3.0899446512,0.26251500825,0.040302106388,2.0
1125,1,1125,0,0,0.077902582299,3.1020739165,0.10359509002,3.0889615284,0.26233774563,0.040326468608,0.10359509002,3.0889615284,0.26233774563,0.040326468608,2.0
1126,1,1126,0,0,0.077932430299,3.1010810694,0.10361882073,3.0879784047,0.26216048771,0.040350833343,0.10361882073,3.0879784047,0.26216048771,0.040350833343,2.0
1127,1,1127,0,0,0.077962263269,3.1000882267,0.10364256658,3.0869952801,0.26198323469,0.040375200619,0.10364256658,3.0869952801,0.26198323469,0.040375200619,2.0
1128,1,1128,0,0,0.07799208127,3.0990953883,0.10366632754,3.0860121546,0.26180598678,0.040399570458,0.10366632754,3.0860121546,0.26180598678,0.040399570458,2.0
1129,1,1129,0,0,0.078021884362,3.0981025543,0.10369010364,3.0850290281,0.26162874417,0.040423942888,0.10369010364,3.0850290281,0.26162874417,0.040423942888,2.0
1130,1,1130,0,0,0.078051672606,3.0971097246,0.10371389485,3.0840459006,0.26145150708,0.040448317933,0.10371389485,3.0840459006,0.26145150708,0.040448317933,2.0
1131,1,1131,0,0,0.078081446062,3.0961168992,0.10373770117,3.083062772,0.2612742757,0.040472695617,0.10373770117,3.083062772,0.2612742757,0.040472695617,2.0
1132,1,1132,0,0,0.078111204791,3.095124078,0.10376152261,3.0820796424,0.26109705024,0.040497075966,0.10376152261,3.0820796424,0.26109705024,0.040497075966,2.0
1133,1,1133,0,0,0.078140948853,3.0941312612,0.10378535916,3.0810965116,0.26091983089,0.040521459004,0.10378535916,3.0810965116,0.26091983089,0.040521459004,2.0
1134,1,1134,0,0,0.078170678309,3.0931384487,0.10380921081,3.0801133797,0.26074261787,0.040545844757,0.10380921081,3.0801133797,0.26074261787,0.040545844757,2.0
1135,1,1135,0,0,0.078200393219,3.0921456404,0.10383307756,3.0791302467,0.26056541137,0.040570233248,0.10383307756,3.0791302467,0.26056541137,0.040570233248,2.0
1136,1,1136,0,0,0.078230093643,3.0911528363,0.10385695941,3.0781471124,0.26038821159,0.040594624504,0.10385695941,3.0781471124,0.26038821159,0.040594624504,2.0
1137,1,1137,0,0,0.078259779642,3.0901600365,0.10388085636,3.0771639768,0.26021101874,0.040619018548,0.10388085636,3.0771639768,0.26021101874,0.040619018548,2.0
1138,1,1138,0,0,0.078289451276,3.089167241,0.1039047684,3.07618084,0.26003383302,0.040643415406,0.1039047684,3.07618084,0.26003383302,0.040643415406,2.0
