,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,V_pkc,switch,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
2162,-2,2162,0,0,4.4925989355,0.47703428727,21.145606026,0.01,1.0,0.32354957974,0.40804215896,0.49629234181,0.1113677676,0.16807921826,0.1601758467,0.064187478527,0.25351629219,0.017679654643,0.13084342307,4.0
2163,-2,2163,0,0,4.4908727174,0.47762650025,21.192254419,0.01,1.0,0.32404714473,0.40901585415,0.49744903951,0.11144037551,0.16810380792,0.16012700931,0.064086936246,0.25378328392,0.017450280676,0.13078387407,4.0
2164,-2,2164,0,0,4.4891153911,0.47815109192,21.233733151,0.01,1.0,0.32448906337,0.40987691977,0.49847364927,0.11150712019,0.16812589252,0.16008533899,0.063998418034,0.25402092589,0.017250392328,0.13072902505,4.0
2165,-2,2165,0,0,4.4873375361,0.47862760196,21.271540642,0.01,1.0,0.32489189699,0.4106585899,0.49940421531,0.11156971018,0.16814379257,0.1600467753,0.063918343714,0.25423392034,0.01706982392,0.13067786245,4.0
2166,-2,2166,0,0,4.4855452925,0.47906769582,21.306571213,0.01,1.0,0.3252649883,0.41138182945,0.5002635995,0.1116291664,0.16815944214,0.16001164206,0.063844693174,0.2544300611,0.016905281112,0.13062934143,4.0
2167,-2,2167,0,0,4.4837424542,0.47947902132,21.339411097,0.01,1.0,0.32561491576,0.4120593357,0.50106673045,0.11168617836,0.16817242298,0.15998132622,0.063776338463,0.25461540733,0.01675297538,0.13058279471,4.0
2168,-2,2168,0,0,4.4819315093,0.47986691244,21.370469111,0.01,1.0,0.32594542969,0.41269586434,0.5018241909,0.11174120045,0.16818510031,0.15995173705,0.063711893933,0.25478801772,0.016609999529,0.13053806479,4.0
2169,-2,2169,0,0,4.4801141708,0.48023526177,21.400043564,0.01,1.0,0.32626003375,0.41330024021,0.50254348672,0.11179457019,0.16819656666,0.1599239445,0.063650885058,0.25495147078,0.016475734253,0.13049475023,4.0
2170,-2,2170,0,0,4.4782916656,0.48058701106,21.428359869,0.01,1.0,0.32656110648,0.41387544567,0.50323031088,0.11184652542,0.16820733508,0.15989828311,0.063593046211,0.25510943728,0.016348856076,0.13045258929,4.0
2171,-2,2171,0,0,4.4764649013,0.48092444639,21.455593171,0.01,1.0,0.32685060785,0.41442946284,0.50388926005,0.11189732935,0.16821682194,0.15987336693,0.063537471362,0.25525844522,0.016228392781,0.1304115109,4.0
2172,-2,2172,0,0,4.4746345675,0.48124938528,21.481882702,0.01,1.0,0.32712998092,0.41496339152,0.50452387608,0.11194710356,0.16822553886,0.15984878293,0.063484086541,0.25540153733,0.016112389631,0.13037133201,4.0
2173,-2,2173,0,0,4.4728012002,0.48156330052,21.507341269,0.01,1.0,0.3274001574,0.41548015086,0.50513699486,0.1119959729,0.16823325155,0.15982316763,0.063432790964,0.2555365506,0.016000485306,0.13033192476,4.0
2174,-2,2174,0,0,4.4709652242,0.48186740498,21.532061759,0.01,1.0,0.32766269409,0.41597967116,0.50573095104,0.11204404808,0.1682405818,0.15980017003,0.063382982396,0.2556686731,0.015893084803,0.13029324183,4.0
2175,-2,2175,0,0,4.4691269815,0.4821627114,21.556121725,0.01,1.0,0.32791814159,0.41646472247,0.50630776072,0.11209142277,0.16824737306,0.15977800038,0.063334713019,0.25579662016,0.015789720972,0.13025518613,4.0
2176,-2,2176,0,0,4.4672867517,0.48245007567,21.579586699,0.01,1.0,0.32816731148,0.41693685315,0.50686917723,0.1121382042,0.16825414934,0.1597597473,0.063287674173,0.25592489977,0.015689944558,0.13021769684,4.0
2177,-2,2177,0,0,4.4654447662,0.48273022875,21.602512644,0.01,1.0,0.32841055304,0.4173969613,0.50741649519,0.1121844034,0.16826007263,0.15973878813,0.063242054624,0.2560465216,0.015593084709,0.13018071656,4.0
2178,-2,2178,0,0,4.4636012187,0.48300380078,21.6249478,0.01,1.0,0.32864852219,0.41784625913,0.50795100185,0.11223009985,0.16826559156,0.15971844887,0.063197582436,0.25616495663,0.015499284694,0.13014419964,4.0
2179,-2,2179,0,0,4.4608333047,0.48340300085,21.657770758,0.01,1.0,0.32899671378,0.41850133242,0.50873113697,0.11229784241,0.16827244347,0.15968640349,0.06313266414,0.25632863845,0.015364055954,0.13009022089,4.0
2180,-2,2180,0,0,4.4580626844,0.48379018481,21.68970311,0.01,1.0,0.32933519022,0.41913696589,0.50948785578,0.11236468344,0.16827920563,0.15965838558,0.063069992221,0.25649382389,0.015233380108,0.13003706427,4.0
2181,-2,2181,0,0,4.4552897386,0.48416665837,21.720844785,0.01,1.0,0.32966516807,0.41975504123,0.51022375949,0.11243076076,0.16828531059,0.15963135865,0.063009178177,0.25665376342,0.015106323199,0.12998464608,4.0
2182,-2,2182,0,0,4.4525147633,0.48453352309,21.751280102,0.01,1.0,0.32998761693,0.42035877036,0.51094108846,0.11249620179,0.16829277234,0.15960527082,0.062949932609,0.25680745242,0.014983939478,0.12993290742,4.0
2183,-2,2183,0,0,4.4497380024,0.48489171699,21.781080865,0.01,1.0,0.33030318661,0.4209475259,0.51164153248,0.11256104653,0.16829817981,0.15958016944,0.062892283584,0.25695858976,0.014866139997,0.12988173351,4.0
2184,-2,2184,0,0,4.4469596598,0.48524204681,21.810308839,0.01,1.0,0.33061259776,0.42152340122,0.512326726,0.11262538541,0.16830309624,0.15955578172,0.062835989864,0.25710577178,0.014752169872,0.12983108547,4.0
2185,-2,2185,0,0,4.4441799074,0.48558521258,21.839017626,0.01,1.0,0.33091635111,0.42208605213,0.51299816647,0.11268930665,0.16830692129,0.15953127078,0.062780801259,0.25724939816,0.014640431374,0.12978098836,4.0
2186,-2,2186,0,0,4.4413988917,0.48592182655,21.867254121,0.01,1.0,0.33121511459,0.42263988119,0.51365684142,0.1127528368,0.16831111035,0.15950789025,0.062726870365,0.25738944325,0.014531747404,0.12973124446,4.0
2187,-2,2187,0,0,4.4372252595,0.48641562698,21.90881252,0.01,1.0,0.33165469837,0.4234524411,0.51462334411,0.11284751633,0.16831669306,0.15947382031,0.062647875053,0.25759374871,0.014372765585,0.12965734182,4.0
2188,-2,2188,0,0,4.4330494135,0.48689745841,21.949520757,0.01,1.0,0.33208501156,0.42424508488,0.51556680151,0.11294159206,0.16832109925,0.1594406354,0.062570895345,0.25779176723,0.014219945587,0.12958423765,4.0
2189,-2,2189,0,0,4.4288716552,0.4873686494,21.989480742,0.01,1.0,0.33250742673,0.42502085378,0.51648969457,0.11303518755,0.16832535196,0.15940851106,0.062495746532,0.25798407496,0.014072469215,0.12951173973,4.0
2190,-2,2190,0,0,4.4246922254,0.48783033782,22.028779849,0.01,1.0,0.33292274544,0.42578114199,0.5173943163,0.11312840578,0.16832899887,0.15937722096,0.062422199968,0.25817119824,0.013930051803,0.12943980551,4.0
